"TF1_effect_mean","TF2_effect_mean","Interaction_score_mean","num_TG","TF1_effect_sigma","TF2_effect_sigma","Interaction_score_sigma","TF_id","TF1_CoV","TF2_CoV","Interaction_CoV","TF1","TF2"
0.0109378959881083,0.00310960717797262,0.000756644183512597,25,0.0135176616357041,0.00444141008092555,0.000329485701256454,"TCF7L2_ZNF136",1.23585574871077,1.428286541267,0.435456596952705,"TCF7L2","ZNF136"
0.0128249675829832,0.0076082295643799,0.00124062167881036,29,0.0122582743410314,0.00947361476105323,0.00059799495960521,"TCF7L2_ZNF140",0.955813280752176,1.2451799306118,0.482012340924618,"TCF7L2","ZNF140"
0.011830198832163,0.00335980695631928,0.000852604372396814,45,0.0154205567377965,0.00497343943299258,0.000303326055635064,"TCF7L2_ZNF317",1.3034909181638,1.48027535440342,0.355764133348699,"TCF7L2","ZNF317"
0.0174110869135776,0.00757529716812031,0.00131391111957141,57,0.0241219255477214,0.0123846908358188,0.000601991397283802,"TCF7L2_ZNF460",1.385434790341,1.63487854812326,0.45816751857627,"TCF7L2","ZNF460"
0.020208437500478,0.0105705558676585,0.00153741250809711,37,0.0240930405160385,0.0158383553104932,0.000550441239114895,"TCF7L2_ZNF528",1.19222678722532,1.49834649272817,0.358030935884728,"TCF7L2","ZNF528"
0.0155693463694101,0.00854898582413361,0.00137652048690854,45,0.0223684330696839,0.0109678513331472,0.000622770801991552,"TCF7L2_ZNF675",1.43669699028807,1.28294180839383,0.45242392533525,"TCF7L2","ZNF675"
0.0120532134141973,0.00763771318281278,0.00149691194984145,20,0.015465412199919,0.00965363671078999,0.000729032841277505,"TCF7L2_NKX2.2",1.28309452993694,1.26394334007117,0.487024531639768,"TCF7L2","NKX2.2"
0.0106285018399194,0.00586841380660584,0.000989880544651544,43,0.0115604560891361,0.00815831879348209,0.000388560339549461,"TCF7L2_PRDM4",1.08768444163188,1.39020850647897,0.392532555214773,"TCF7L2","PRDM4"
0.0149144397910375,0.00606886329838494,0.000910598851590608,56,0.0198007352788191,0.0113184558779475,0.000409479065591425,"TCF7L2_ZKSCAN5",1.32762179178314,1.86500425556785,0.449681069634734,"TCF7L2","ZKSCAN5"
0.016136898790398,0.0658131868834992,0.00625972497880707,76,0.0214126017599508,0.0831095332134628,0.00222159517493545,"TCF7L2_ZNF148",1.32693413016211,1.26280973690852,0.354903000124907,"TCF7L2","ZNF148"
0.0125432740946041,0.139336373044073,0.00868887343254845,19,0.0127104588356054,0.0999126130135914,0.00189611373932861,"TCF7L2_ZNF652",1.01332863650593,0.717060526485704,0.218223197063245,"TCF7L2","ZNF652"
0.0146482010907562,0.0147228626748741,0.00202248386488893,53,0.0152311215125842,0.0158517198713054,0.000828161645597825,"TCF7L2_ZNF331",1.03979467637127,1.07667375709195,0.409477504357398,"TCF7L2","ZNF331"
0.0167861603259125,0.00511558173464783,0.000993338678852659,52,0.0215213275980533,0.00964004044526036,0.000411596335514936,"TCF7L2_ZNF549",1.28208757572935,1.88444656840656,0.414356497212355,"TCF7L2","ZNF549"
0.0152421916141728,0.0241684386271356,0.00324767805595695,29,0.0235416510282135,0.0293019526316035,0.00157811510200258,"TCF7L2_ZNF680",1.54450564748993,1.21240569503336,0.48592104106747,"TCF7L2","ZNF680"
0.0182794002475887,0.0124479612913386,0.00185955226787508,55,0.0212234131608188,0.0173974408366708,0.000669555073295372,"TCF7L2_GABPA",1.16105631877165,1.39761366777193,0.360062518737629,"TCF7L2","GABPA"
0.0166548560064931,0.00429276925424975,0.000869360810029331,31,0.0221019169745197,0.00469055237193762,0.000328105279087595,"TCF7L2_RFX1",1.32705542250879,1.09266352187322,0.377409788090776,"TCF7L2","RFX1"
0.0153992607774425,0.0724937492482703,0.00640393715325818,31,0.0204011120912582,0.0812116282770135,0.00257404554361718,"TCF7L2_RFX3",1.32481113126823,1.12025697552056,0.401947346142765,"TCF7L2","RFX3"
0.015789915590859,0.0597338118782267,0.0046609762802883,49,0.0209968115995714,0.0762337220869205,0.00232671835467372,"TCF7L2_SREBF1",1.32976085139599,1.27622396244074,0.499191202605692,"TCF7L2","SREBF1"
0.0200124516241571,0.0598887260573757,0.00555131278267164,36,0.0240357560703828,0.0480635083141279,0.00225672429209013,"TCF7L2_KLF7",1.20104005854881,0.802546847766993,0.406520832177655,"TCF7L2","KLF7"
0.0156583012111791,0.00516001588972662,0.000832351349898038,74,0.0199442541591057,0.0076679228528616,0.000373984226828627,"TCF7L2_PATZ1",1.27371762045724,1.48602698455408,0.449310530792603,"TCF7L2","PATZ1"
0.01351852031419,0.0172776053358272,0.00275840703680944,35,0.0171676613753142,0.0200869974873806,0.00106623076686672,"TCF7L2_THRA",1.26993642619997,1.16260309788,0.386538590076972,"TCF7L2","THRA"
0.0149464607143243,0.00376709989529405,0.000728889135250971,57,0.0211307661176882,0.00563505225571291,0.000312606684039045,"TCF7L2_ZFP14",1.41376386835427,1.49585952386141,0.428880976434652,"TCF7L2","ZFP14"
0.0216990688553568,0.0237741366362573,0.00250938227126876,8,0.0238694912793874,0.0333837015842155,0.00101126463466717,"TCF7L2_ZNF211",1.1000237585538,1.4042024783059,0.402993456296264,"TCF7L2","ZNF211"
0.0147602966732443,0.00354575833837573,0.000718982854129841,40,0.0145374006591473,0.00508118897778488,0.000264182167399932,"TCF7L2_ZNF324",0.984898947559707,1.43303307582787,0.367438758633072,"TCF7L2","ZNF324"
0.0166204475532437,0.0032794400925763,0.000632012726189134,36,0.0231801109787972,0.00365128248603122,0.000288708427951368,"TCF7L2_ZNF354A",1.39467429529437,1.11338593874505,0.456807934378476,"TCF7L2","ZNF354A"
0.0112650729138223,0.00423611207304543,0.000703938614126784,45,0.0130566178371442,0.00593688092348536,0.000283184239586138,"TCF7L2_ZNF418",1.15903535973777,1.40149288335925,0.402285417937216,"TCF7L2","ZNF418"
0.0101167626445709,0.00667043641656381,0.000797158247086547,23,0.00994279728211046,0.00899645374188585,0.000321350280346154,"TCF7L2_ZNF582",0.982804245926061,1.34870541896571,0.403119809047481,"TCF7L2","ZNF582"
0.0141256755963827,0.00707563582254417,0.00119246889758261,70,0.0170880639697077,0.0105183658198634,0.000512572479148106,"TCF7L2_ZNF701",1.20971657979202,1.48656121989067,0.429841382183803,"TCF7L2","ZNF701"
0.0169127910861713,0.0171014407886581,0.00251335452441849,73,0.0220024241555325,0.0206865176814381,0.000978770869177727,"TCF7L2_SP4",1.30093395249958,1.20963595623812,0.389428096859589,"TCF7L2","SP4"
0.0163624447489824,0.00860457116402555,0.00140462795194166,42,0.0222883378676082,0.0109595649076597,0.000581439519490912,"TCF7L2_KLF12",1.36216428593253,1.2736910066454,0.413945570915892,"TCF7L2","KLF12"
0.0163589422782282,0.0118872680422465,0.00184183204050788,79,0.0201053932449009,0.015775879564818,0.000663391089511236,"TCF7L2_ZNF281",1.22901547685383,1.32712407163291,0.360180013660912,"TCF7L2","ZNF281"
0.00796151072624153,0.0184813353260066,0.00159471109792814,38,0.0128688986304816,0.0277902897791488,0.000653799192225441,"USF2_ZNF24",1.61638903381303,1.50369490564044,0.409979709224361,"USF2","ZNF24"
0.0114537099879957,0.0121138559276312,0.00113246444172105,36,0.0162699916352854,0.0151129299700972,0.000423112765295274,"USF2_NKX2.2",1.4204997029205,1.24757385760428,0.373621236753582,"USF2","NKX2.2"
0.00545896949366135,0.157397021933403,0.00233301542951045,30,0.00822013162185846,0.124894544754743,0.00104402208072298,"ZNF263_MYRF",1.50580281340704,0.793500049877614,0.447499003871593,"ZNF263","MYRF"
0.0307149662342261,0.0141659790071179,0.00394029446574815,61,0.0441772366637199,0.0178862608956043,0.00152429949323404,"MAX_SOX8",1.4382967679936,1.2626208810995,0.386849131831222,"MAX","SOX8"
0.029187072660582,0.0117728500849684,0.00392395537302227,43,0.048589959048146,0.0135723038719918,0.00141318174065128,"MAX_ZNF24",1.66477671855623,1.15284776192988,0.360142154104784,"MAX","ZNF24"
0.0263218394076933,0.0319085708952005,0.00502440905879896,57,0.0298240325911899,0.0399871848105837,0.00189877413865841,"MAX_SOX2",1.13305275247873,1.25318006067763,0.377909942530098,"MAX","SOX2"
0.0122477704337283,0.156559900447593,0.0127233925856809,11,0.0175630473026053,0.14785948318795,0.00579790953853905,"MAX_MYRF",1.4339791391125,0.944427549872163,0.45568896027496,"MAX","MYRF"
0.0771652281106694,0.0397390042110761,0.0172887315127969,9,0.0773092805291841,0.0355565644464944,0.00563368909329153,"MEF2A_OLIG1",1.00186680480369,0.894752275563664,0.325859019160633,"MEF2A","OLIG1"
0.0899372161281017,0.0165523198115423,0.00789794612638748,48,0.0741693201170352,0.0235905573003751,0.00269730290483968,"MEF2A_ZNF24",0.824678851649049,1.42521154550946,0.341519537063927,"MEF2A","ZNF24"
0.0491439382025618,0.0163000031832917,0.00498617083310492,45,0.0517068751824394,0.0203357754941095,0.00173819042801445,"NFKB1_ZNF24",1.05215164013339,1.24759334494822,0.348602261373397,"NFKB1","ZNF24"
0.0230536407115831,0.0243767861259342,0.00384554184521046,43,0.0277626145873466,0.0358180049610112,0.00176738108103912,"STAT3_ZNF24",1.20426161466972,1.46934894435919,0.459592211495594,"STAT3","ZNF24"
0.0379721838440711,0.0114255169194407,0.00238848470115377,38,0.04565334687745,0.0127388545795768,0.000978609968630193,"STAT3_NKX2.2",1.20228394197502,1.11494776729983,0.409720007064509,"STAT3","NKX2.2"
0.0332599780851528,0.0380573858088169,0.00572654404946366,65,0.0362109453151027,0.0473312223147408,0.00224744568654572,"STAT3_SOX2",1.08872426862083,1.24368033454824,0.392461084230411,"STAT3","SOX2"
0.00478447349243186,0.0189106242971094,0.000847281534247384,58,0.00754190007270257,0.0268272336900861,0.000355177466835143,"ESRRA_ZNF24",1.5763281131419,1.41863289485302,0.41919651553676,"ESRRA","ZNF24"
0.00408052768255758,0.0671653257883052,0.00233696242250071,16,0.00408352222289305,0.0847184758614177,0.000668422467290825,"FOXP2_NKX6.2",1.00073386105142,1.2613424392288,0.286021914967536,"FOXP2","NKX6.2"
0.00361217718432468,0.0127969897565088,0.000893286908313336,52,0.00390598779635501,0.0165679797433766,0.000382459376022293,"FOXP2_SOX8",1.08133892581608,1.29467789367806,0.428148417337086,"FOXP2","SOX8"
0.00601732601618343,0.0192461701056863,0.0010484700080426,33,0.00707514447896029,0.027561754464126,0.000477199296291774,"FOXP2_ZNF24",1.17579543802877,1.43206436983443,0.455138718924983,"FOXP2","ZNF24"
0.00475340266295207,0.0341343026656841,0.00137005730976644,60,0.00510293895204217,0.038627218462197,0.00053529659633707,"FOXP2_SOX2",1.07353391115261,1.13162465454523,0.390711098376113,"FOXP2","SOX2"
0.0334679951285194,0.0916355790891181,0.0152706438034989,16,0.0279225926077691,0.0700216654269928,0.00573203263402776,"NFATC3_NKX6.2",0.83430729867578,0.764131859295556,0.375362866673271,"NFATC3","NKX6.2"
0.0353018310326074,0.0189611802501408,0.00455619335344954,42,0.0432463239466527,0.0246327978808498,0.0017011368984104,"NFATC3_ZNF24",1.22504478327788,1.29911733108844,0.373368021601289,"NFATC3","ZNF24"
0.0307968028330424,0.029198791484955,0.00602558918980262,74,0.0374340676779964,0.0354485014287202,0.00271750072729594,"NFATC3_SOX2",1.21551798350421,1.21404002103941,0.450993362092273,"NFATC3","SOX2"
0.0119797991220712,0.0887239745122828,0.00559967773998846,25,0.0140714862302946,0.0798605229306101,0.00206401940918251,"POU6F1_NKX6.2",1.17460118378528,0.900100828097533,0.368596105887115,"POU6F1","NKX6.2"
0.0139339485861485,0.0941830661265546,0.00432481523044748,7,0.0131688386998991,0.10720488254209,0.00105171980318597,"POU6F1_OLIG1",0.945090231852161,1.13826069750201,0.24318259790191,"POU6F1","OLIG1"
0.00882452135063653,0.0212888852924573,0.00209229717408597,18,0.00950860640616276,0.0237744523742961,0.000906987473966766,"POU6F1_ZNF24",1.0775209247442,1.11675421459101,0.433488839539721,"POU6F1","ZNF24"
0.00926938506256017,0.116661691442385,0.00273376100974556,13,0.0132085646551589,0.121467012221255,0.00123952748456439,"HLF_NKX6.2",1.42496665809143,1.04119022036676,0.453414720652468,"HLF","NKX6.2"
0.00620199688183657,0.0355345141727387,0.00133781306928841,45,0.00853385395361724,0.0383293584109652,0.000512275287955026,"HLF_SOX2",1.37598488296727,1.0786515393074,0.382919930829729,"HLF","SOX2"
0.00486547147858731,0.0141271857989521,0.00109248035667488,44,0.00617523766433517,0.0182221631412616,0.000438631389770187,"HSF1_SOX8",1.26919614913212,1.28986504464416,0.401500481990564,"HSF1","SOX8"
0.00470732756804347,0.0184870102581491,0.000895333689959254,57,0.0060498860288746,0.0259377145910746,0.000315845901090783,"MAFG_ZNF24",1.28520608379696,1.40302375716167,0.352768922506598,"MAFG","ZNF24"
0.00594587901401848,0.0186439782888065,0.000908358431633026,65,0.0111230694706077,0.030434398148049,0.000385609128360692,"MAFG_SOX8",1.87071910551545,1.63239828305964,0.424512081279912,"MAFG","SOX8"
0.00625940075816068,0.00907848803149376,0.000646374233680384,39,0.0132151878927595,0.0122047666163499,0.000288803462293609,"MAFG_NKX2.2",2.11125447999639,1.34436115066858,0.446805344713686,"MAFG","NKX2.2"
0.00494936982483029,0.0313546041313617,0.00115283773195682,76,0.00829990799157889,0.0385220340835966,0.000535989885308385,"MAFG_SOX2",1.67696258015302,1.22859258315642,0.46493090089843,"MAFG","SOX2"
0.00465682969214861,0.0932224092806717,0.00230342818642045,17,0.0087007975167981,0.109378647198984,0.00107528812166302,"MEF2B_NKX6.2",1.86839504383585,1.17330852144863,0.466820770884993,"MEF2B","NKX6.2"
0.00553699157602498,0.0200057388296976,0.00095924066700152,43,0.00894624712168751,0.0340590267857894,0.00035385895687405,"MEF2B_SOX8",1.61572344816714,1.70246283207648,0.368894865540025,"MEF2B","SOX8"
0.0068898247502153,0.0120837286781371,0.000695521749601402,24,0.0101796425154824,0.0160284343117521,0.00030560920042201,"MEF2B_NKX2.2",1.47748932440761,1.32644771648606,0.439395605668912,"MEF2B","NKX2.2"
0.21551981573586,0.0247784136065878,0.0191006804851662,48,0.163369179290667,0.0339335743767767,0.00731646385407665,"NFIA_SOX10",0.758023937301854,1.36948131206248,0.383047287752848,"NFIA","SOX10"
0.192413430273886,0.0289182665035896,0.0180280558962692,24,0.178063326288036,0.0324004154177085,0.007006242026987,"NFIA_SOX2",0.925420465892511,1.12041347339014,0.388629925894388,"NFIA","SOX2"
0.137765314090898,0.00804121387543557,0.005675204579774,25,0.1073283219355,0.00820596615543626,0.00215074260520839,"NFIX_NKX2.2",0.779066361106575,1.02048848377283,0.378971819425413,"NFIX","NKX2.2"
0.096581580290916,0.0309930203830185,0.0130031042778075,22,0.0869290192031754,0.0379939344094913,0.00389052161612626,"NKX6.2_TEAD1",0.900057950401455,1.22588679450902,0.299199447532405,"NKX6.2","TEAD1"
0.0751231647610463,0.00413169631812295,0.00245136652750219,10,0.0710477844539802,0.00491335419475998,0.000438864729298075,"NKX6.2_ZNF143",0.945750683959746,1.18918570399485,0.17902860481058,"NKX6.2","ZNF143"
0.137968097848206,0.015357406415101,0.00463491391704331,4,0.102107488792069,0.0193031459760993,0.00187742675186928,"NKX6.2_CUX2",0.740080427175338,1.25692746902357,0.405061838358138,"NKX6.2","CUX2"
0.0808996438191436,0.0145539429489462,0.00588713960106082,13,0.110067782746938,0.0172725706748736,0.00189411899381973,"NKX6.2_MEF2D",1.36054718600494,1.18679664579311,0.321738420043313,"NKX6.2","MEF2D"
0.111792925209568,0.116912487262152,0.0300297155631057,15,0.0835129962202542,0.114775421060602,0.00743348729953296,"NKX6.2_POU2F1",0.747032927742966,0.981720804581314,0.247537719227207,"NKX6.2","POU2F1"
0.115031320602462,0.00783051405198897,0.00263573933488404,14,0.122299827475182,0.0129142272830125,0.000889092830361411,"NKX6.2_POU3F2",1.06318719836173,1.64921832682648,0.3373219872672,"NKX6.2","POU3F2"
0.0749098163134168,0.00560306388261301,0.00330908987863675,14,0.0559309861071152,0.010227462065942,0.00114939348024883,"NKX6.2_POU6F2",0.746644283215224,1.82533383167003,0.347344291755032,"NKX6.2","POU6F2"
0.0957709462348422,0.0726349290865315,0.025186770956499,4,0.0625771758638549,0.0516881132008424,0.00399085164971072,"NKX6.2_OLIG1",0.653404590056027,0.711615112052567,0.158450309354997,"NKX6.2","OLIG1"
0.0647178678761924,0.020298562238231,0.00768712531986924,20,0.0631147566233182,0.0416256424658568,0.00325405100315973,"NKX6.2_SOX8",0.975229232583171,2.05066949951054,0.423311819146339,"NKX6.2","SOX8"
0.0512047413875589,0.0177179902331967,0.0155143553472881,13,0.0501859575288838,0.0112449145861425,0.00468054398494173,"NKX6.2_FOXK2",0.980103720259729,0.634660841220797,0.301691167964636,"NKX6.2","FOXK2"
0.0941418468358437,0.00357016687033116,0.00199245721365923,30,0.0928711174200074,0.00408339769636541,0.000784360000639125,"NKX6.2_ZNF384",0.986501970605568,1.14375541667234,0.393664664546856,"NKX6.2","ZNF384"
0.0786815607490723,0.00355235512430757,0.00268602150957595,16,0.0803418994167923,0.00408982681631934,0.000864470299656578,"NKX6.2_IRF3",1.021102004738,1.15130010182091,0.321840423308097,"NKX6.2","IRF3"
0.076016734013742,0.00409376428930374,0.00295440607592921,11,0.0692946551628259,0.0036168034386511,0.0012737798297015,"NKX6.2_MSANTD3",0.91157106473818,0.883490885906928,0.431145819824675,"NKX6.2","MSANTD3"
0.0831244020943809,0.00352659433178123,0.00268778917521152,20,0.100804551294878,0.00537532774221613,0.000969227767826191,"NKX6.2_ZBTB26",1.21269505410003,1.52422627512735,0.360604089325539,"NKX6.2","ZBTB26"
0.0955753010350438,0.00275783970591051,0.00208566836342022,7,0.10122775684986,0.00251858149207318,0.000848631829562332,"NKX6.2_ZNF136",1.05914138646284,0.913244336382364,0.406887233102912,"NKX6.2","ZNF136"
0.111288315833697,0.00701170490668248,0.00338645925343376,20,0.121576730679577,0.008006093032898,0.00151532711934152,"NKX6.2_ZNF140",1.09244829314565,1.14181830802204,0.447466514710026,"NKX6.2","ZNF140"
0.0890108409063209,0.00258205583485901,0.00201685148489157,15,0.0955600308170795,0.00275138054971348,0.000859258252613527,"NKX6.2_ZNF317",1.07357744117541,1.06557747999424,0.426039427816234,"NKX6.2","ZNF317"
0.0973389297757874,0.0073971842981759,0.00377614727433915,21,0.109798507891591,0.0117711550072653,0.00138633363593904,"NKX6.2_ZNF675",1.12800200438307,1.59130211344984,0.367129122680115,"NKX6.2","ZNF675"
0.077474632774394,0.00674744357420862,0.00306128417402826,13,0.0710835841616205,0.0132552363697249,0.00111457733168545,"NKX6.2_ZNF76",0.917507855359777,1.9644827294876,0.364088163111889,"NKX6.2","ZNF76"
0.0635943169265928,0.00441257730544431,0.00166001689137893,5,0.0638545223872166,0.00436379834532749,0.000645269508740806,"NKX6.2_ZNF8",1.00409164644262,0.98894547183193,0.388712616173924,"NKX6.2","ZNF8"
0.0551057331527662,0.0196264177663994,0.0118219362694557,11,0.0562885850214337,0.0353134569053724,0.00398995525273116,"NKX6.2_ATF2",1.02146513259135,1.79928183154387,0.337504378452792,"NKX6.2","ATF2"
0.122860617373642,0.0111642321165877,0.00697679977175335,13,0.0848927537311908,0.0146029851256936,0.00217386205962992,"NKX6.2_NFYC",0.690967989140214,1.30801518395489,0.311584412731914,"NKX6.2","NFYC"
0.0957622297432201,0.00797859060118516,0.00274869718749312,18,0.0825481165856306,0.0111114358614709,0.0011487961812838,"NKX6.2_PRDM4",0.862011220989505,1.39265647491931,0.417942065976185,"NKX6.2","PRDM4"
0.0928376464478426,0.00340470171504449,0.00198510652115693,26,0.0941058224833765,0.00614308175970897,0.000883553023150701,"NKX6.2_ZKSCAN5",1.01366014848563,1.80429367206069,0.445090988183223,"NKX6.2","ZKSCAN5"
0.0620958962377045,0.0754248288059564,0.0335805144969016,9,0.0645748343386889,0.0646165755957125,0.0103188700103336,"NKX6.2_ZNF652",1.03992112605147,0.856701654066064,0.307287430372328,"NKX6.2","ZNF652"
0.0902295980216166,0.0297011762795667,0.010628330896954,22,0.0785237599993155,0.0427365888766903,0.00394039506617398,"NKX6.2_ZNF189",0.870266095838123,1.43888539882818,0.370744485129199,"NKX6.2","ZNF189"
0.0875993954586331,0.011165903362694,0.00977347494320122,14,0.116200122753247,0.0124331386332778,0.00366100188203774,"NKX6.2_ZNF680",1.32649457390513,1.11349151335284,0.374585488100572,"NKX6.2","ZNF680"
0.0566605872528329,0.0120040212229817,0.00926522968458919,11,0.0748976704516957,0.0147491977087639,0.00358425636293301,"NKX6.2_CREB1",1.32186541091579,1.22868807333717,0.386850243863321,"NKX6.2","CREB1"
0.109148452911967,0.00516782820706142,0.00250794776055357,21,0.10919986150378,0.00710639958734369,0.00087854627548849,"NKX6.2_MAFG",1.0004709969811,1.37512303091526,0.350304854553498,"NKX6.2","MAFG"
0.112745537663025,0.00774245866491512,0.00307122265736559,6,0.15220012280671,0.00584828176738612,0.000772646645210815,"NKX6.2_SATB1",1.34994365153154,0.755352016780865,0.251576238980201,"NKX6.2","SATB1"
0.0893415889964598,0.1038715872646,0.0316313800621719,5,0.0855261075629381,0.0882524099859406,0.0094955174420611,"NKX6.2_TRPS1",0.957293333638011,0.849629935481088,0.300192954698705,"NKX6.2","TRPS1"
0.0212639232106307,0.0197797315812253,0.00770874659136403,4,0.0261806208550364,0.0204474996374074,0.00341309418535923,"NKX6.2_ZNF211",1.23122250751675,1.03376021830427,0.442756049236702,"NKX6.2","ZNF211"
0.105790265957792,0.00268637079705109,0.00179294093050809,21,0.100635376858664,0.00426771757019762,0.000636849871539243,"NKX6.2_ZNF354A",0.951272557522593,1.58865543613057,0.355198467893066,"NKX6.2","ZNF354A"
0.104386286928738,0.00541554855300772,0.00213289367833891,21,0.0978880852464592,0.0054572237599003,0.000712356675490217,"NKX6.2_ZNF418",0.937748512055851,1.00769547285647,0.333986022240451,"NKX6.2","ZNF418"
0.102865888302526,0.0121279681090087,0.00266725188055359,9,0.0805465435075576,0.0195067363415854,0.00112904822254485,"NKX6.2_ZNF582",0.783024818399198,1.60840927072489,0.423300188023682,"NKX6.2","ZNF582"
0.104020689743645,0.00559867522990724,0.00251422407399422,23,0.0948127284863058,0.00809736642593874,0.00108038035682966,"NKX6.2_NR4A2",0.911479521237246,1.44630043598241,0.429707267544105,"NKX6.2","NR4A2"
0.0794206398872871,0.136177648109688,0.0294942208413231,4,0.0772567193055273,0.143653055889801,0.0134043784589226,"NKX6.2_CUX1",0.972753674802534,1.05489452846249,0.454474743748521,"NKX6.2","CUX1"
0.017547580542296,0.0060199245807412,0.000989197490425382,6,0.0213415573227246,0.00645260567146056,0.000342783857252506,"OLIG2_ZNF143",1.21621082013465,1.07187483579173,0.346527220873861,"OLIG2","ZNF143"
0.0171020066604672,0.0678617154249386,0.00570437454434348,9,0.0357272600951484,0.0686545123744055,0.00150941988029595,"OLIG2_POU2F1",2.08906830668796,1.01168253623568,0.264607428660643,"OLIG2","POU2F1"
0.0214944948358774,0.00658617444345704,0.000984870251192688,7,0.0401139782001174,0.0107714192944838,0.000422435117136564,"OLIG2_POU3F2",1.86624428749828,1.63545915568401,0.428924639184695,"OLIG2","POU3F2"
0.0272307466357183,0.0208363433059611,0.00245323303361834,5,0.0474521257787527,0.0205321336249189,0.00100941772181779,"OLIG2_POU3F3",1.74259363555277,0.985400044692333,0.41146426286661,"OLIG2","POU3F3"
0.0193896223369482,0.030763731338115,0.00306063336396627,10,0.0336465847865566,0.0495176110492586,0.00138784256209291,"OLIG2_SOX8",1.73528830019761,1.60961004713717,0.453449465209518,"OLIG2","SOX8"
0.0118817954031002,0.0132809650047377,0.00192167580293021,9,0.00928783642211034,0.0164766707222269,0.0004616669615388,"OLIG2_RORB",0.781686277789881,1.24062300565879,0.240241856006533,"OLIG2","RORB"
0.0113382262297047,0.0319153571221694,0.0037881969843712,8,0.0103671317228944,0.0294861135110348,0.00132509771503759,"OLIG2_NR1D2",0.9143521669848,0.923884805617694,0.349796412516163,"OLIG2","NR1D2"
0.0429341505370369,0.0100024075107711,0.00105108681853905,6,0.0414356241190332,0.00668412738861705,0.000489548763664663,"OLIG2_ZNF317",0.965097098713738,0.668251856507468,0.465754831123377,"OLIG2","ZNF317"
0.0255402417945918,0.0211849487623914,0.00264526844707811,6,0.0264914128505532,0.0275108358118019,0.00131268008550167,"OLIG2_BCL6",1.03724205368184,1.29860289587485,0.496237002694988,"OLIG2","BCL6"
0.00859534005202502,0.00678523448864904,0.00116819576668862,8,0.00920305293058731,0.0114320799166707,0.000408285580144893,"OLIG2_ZNF675",1.07070259872024,1.68484669701472,0.349500992716508,"OLIG2","ZNF675"
0.0155024422014344,0.0790498349966358,0.00672371333329617,6,0.0209326945318877,0.0799257772685749,0.00246325938013553,"OLIG2_MEIS2",1.35028366884998,1.0110808867846,0.366354015709941,"OLIG2","MEIS2"
0.0203098021333701,0.00531255712344374,0.000819226431140087,13,0.0315295517165544,0.00720166121856617,0.00033299618160073,"OLIG2_ZKSCAN5",1.55243027526839,1.35559224140594,0.406476364705801,"OLIG2","ZKSCAN5"
0.0146860828763189,0.00318031732323419,0.000630630913672551,7,0.0207895402631596,0.00202769953744118,0.000291765994109934,"OLIG2_PBX2",1.41559464414316,0.637577741889962,0.462657297294231,"OLIG2","PBX2"
0.0193870845090223,0.026914704106823,0.00344770337623134,14,0.0301961084017225,0.030517768327188,0.00152818273187374,"OLIG2_TEAD1",1.5575373588365,1.13386973180402,0.44324658043645,"OLIG2","TEAD1"
0.0107293262983288,0.00435188674063717,0.000804274908165708,6,0.00751716253700796,0.00413216709783441,0.000340314818916976,"OLIG2_SATB1",0.700618317310274,0.949511635780624,0.423132458145592,"OLIG2","SATB1"
0.0280651838119828,0.0326523259147584,0.00316411201109748,8,0.0385697428776117,0.0507094814837031,0.00118233647650254,"OLIG2_THRA",1.37429147573029,1.553012842518,0.373670866377592,"OLIG2","THRA"
0.0113399925572815,0.101680014991602,0.00621894734571249,3,0.00286902592203949,0.0708543520361932,0.00209196535700848,"OLIG2_TRPS1",0.253000688276227,0.696836561659098,0.336385764457507,"OLIG2","TRPS1"
0.0124631190333432,0.00247267850319346,0.000655902262980645,5,0.0128070822975842,0.00225847563558785,0.000184032232817222,"OLIG2_ZNF354A",1.02759848985802,0.913372131747429,0.280578743517238,"OLIG2","ZNF354A"
0.0118416371520729,0.00603746701456167,0.000683321543156121,6,0.0119876026909883,0.00975368263981647,0.00033971584142212,"OLIG2_ZNF582",1.01232646609931,1.61552561965005,0.497153711637778,"OLIG2","ZNF582"
0.0413681408794033,0.034122151165893,0.00787363130931128,67,0.0494800512944366,0.0447080442362383,0.00309285133603386,"ZIC1_SOX10",1.19609076556477,1.31023521989805,0.392811298184141,"ZIC1","SOX10"
0.00986360855772308,0.0127959500782466,0.000716547449200389,29,0.0144964913159098,0.0208031510632705,0.000315070088319088,"ZBTB18_NKX2.2",1.4696945069418,1.62576056768432,0.439705826419006,"ZBTB18","NKX2.2"
0.0416842842938711,0.0390992918811539,0.00765239715963744,48,0.0591102007455414,0.0638643085312194,0.00379921995769801,"NR3C2_SOX10",1.41804523567729,1.63338785585532,0.496474487463482,"NR3C2","SOX10"
0.0275934355888449,0.140953538522561,0.0107264916723264,17,0.0290835019327377,0.115586877575031,0.00410536729515549,"SP3_MYRF",1.05400075460322,0.820035302317226,0.382731597671123,"SP3","MYRF"
0.0133124331803134,0.0316603496333158,0.00191444786232108,16,0.0161415208932489,0.0480305118825674,0.000840740618353524,"ZNF410_SOX8",1.21251469769773,1.51705563706174,0.439155662005968,"ZNF410","SOX8"
0.0146178563251842,0.0616254760031691,0.00195969965623691,7,0.00967592547503991,0.0360283959836855,0.000689877403815733,"CUX2_SOX2",0.661925063415069,0.584634769909651,0.352032211476967,"CUX2","SOX2"
