"TF1_effect_mean","TF2_effect_mean","Interaction_score_mean","num_TG","TF1_effect_sigma","TF2_effect_sigma","Interaction_score_sigma","TF_id","TF1_CoV","TF2_CoV","Interaction_CoV","TF1","TF2","rank","percentile"
0.0776831389895336,0.0054220151421155,0.00226643696035816,54,0.0661363655849421,0.00835437561165653,0.000775475770314635,"FOXO3_IRF3",0.851360622719595,1.54082483959956,0.342156337845853,"FOXO3","IRF3",3406,55.219563502498
0.0546173986578093,0.00803787539113405,0.00226629302129941,40,0.0451876683566967,0.0105122945642091,0.000828305461741955,"NR2C2_HSF2",0.827349333127488,1.30784492825111,0.365489128703682,"NR2C2","HSF2",3407,55.2064159873784
0.00373484674868429,0.145688720596302,0.00226438613351792,62,0.00498591737698133,0.110175161520937,0.000729582663704204,"ETS1_NFIX",1.33497241318878,0.756236729034281,0.322198874522665,"ETS1","NFIX",3408,55.1932684722587
0.0329924294479024,0.0104665032815582,0.00226358782511933,43,0.0381917434547614,0.013452233986497,0.000858645336923562,"PBX3_ZNF528",1.15759112298987,1.28526534838044,0.37932936703187,"PBX3","ZNF528",3409,55.1801209571391
0.0935107446268671,0.00555431582726613,0.00226306393740385,92,0.0867564414408973,0.00952273264504603,0.000907841384665044,"MEF2A_ZKSCAN5",0.92776976364672,1.71447446295706,0.401155870879418,"MEF2A","ZKSCAN5",3410,55.1669734420195
0.0752572802449036,0.00522864301546105,0.00226297671459457,60,0.0808122399473812,0.00881356802462715,0.000887509446347125,"FOXO3_ZNF549",1.07381292128018,1.68563200787767,0.392186733793295,"FOXO3","ZNF549",3411,55.1538259268998
0.0912918429942635,0.00514623895039749,0.00226141307094665,39,0.080131129631219,0.00677061681528078,0.000837989188061655,"SREBF2_RFX1",0.8777468720426,1.31564369251797,0.370559982529359,"SREBF2","RFX1",3412,55.1406784117802
0.00696131787621065,0.0936315145615027,0.00226136172077478,62,0.00951310080838039,0.102502163603772,0.000995142567681559,"PRDM4_JUND",1.36656606946367,1.09473999308687,0.440063417780242,"PRDM4","JUND",3413,55.1275308966605
0.0367896942303194,0.00992371674389829,0.00226076581216191,17,0.042989027674149,0.0147592409620609,0.000818270438975178,"MEF2C_POU6F2",1.16850733808819,1.48726947200863,0.361943919433516,"MEF2C","POU6F2",3414,55.1143833815409
0.00999587157823019,0.063698917196369,0.00226076150035802,13,0.0147862365553305,0.0602033927925615,0.000899635689462289,"JUN_HMBOX1",1.47923434586066,0.945124272787377,0.397934806179166,"JUN","HMBOX1",3415,55.1012358664212
0.0624174954644045,0.00681201222888277,0.00225807371559487,18,0.0447060834442531,0.0088728524496223,0.00101386950818589,"KLF13_RXRB",0.716242827617909,1.30253031725363,0.448997524387193,"KLF13","RXRB",3416,55.0880883513016
0.0085736489492918,0.0505178479600562,0.00225767458102474,22,0.00809256908811965,0.0508989945012471,0.00068203809881735,"NFYA_NR3C2",0.943888551535354,1.00754478974426,0.302097611653039,"NFYA","NR3C2",3417,55.074940836182
0.036028381685618,0.00870894957908737,0.00225736304397633,98,0.0390806891287628,0.0115568324354134,0.000865347026491077,"NFIC_ZNF675",1.08471952667148,1.32700646966249,0.383344198355783,"NFIC","ZNF675",3418,55.0617933210623
0.00576051735987026,0.0790703329063504,0.00225716384005498,37,0.00696781896542531,0.0845292834620289,0.000814593415612215,"FOXP2_RFX3",1.2095821486392,1.06903917506132,0.360892462105176,"FOXP2","RFX3",3419,55.0486458059427
0.0580934782702168,0.00596282680147747,0.00225696492312715,11,0.0575632421652211,0.00582832956776701,0.000881434703776688,"ARNT2_ZBTB26",0.990872708593392,0.977444048236127,0.390539832827979,"ARNT2","ZBTB26",3420,55.035498290823
0.0143736322984814,0.019849030419925,0.00225565141781016,61,0.0173684526910173,0.0254939760063727,0.000926562991406466,"MEF2D_KLF9",1.20835515549207,1.2843940216234,0.410774015918645,"MEF2D","KLF9",3421,55.0223507757034
0.00752441751477497,0.0444588095832665,0.00225541717711721,77,0.0103185401062969,0.0459889660044177,0.000806282896148112,"REST_NR2C2",1.37134071654522,1.03441739523604,0.357487255275174,"REST","NR2C2",3422,55.0092032605838
0.144689504168167,0.00414418482979989,0.00225492400094726,213,0.116242322598623,0.00619707916913585,0.000861330806720852,"FOXP1_ZNF263",0.803391533248457,1.495367466377,0.38197775462012,"FOXP1","ZNF263",3423,54.9960557454641
0.0381047762485326,0.00764348539406221,0.00225450339428968,49,0.034478164462828,0.00915084939418372,0.000726723447793383,"NFKB1_NFYB",0.904825270143287,1.19720898548357,0.322343026687857,"NFKB1","NFYB",3424,54.9829082303445
0.103170489461982,0.00539851278891172,0.00225450015009507,88,0.0858961085666372,0.006645174463127,0.000743811408905682,"BACH2_ZNF384",0.83256470929402,1.23092687244825,0.329922980432854,"BACH2","ZNF384",3425,54.9697607152248
0.0947874284754993,0.00709788151935188,0.00225250900594525,13,0.0861558987762783,0.00817654996342128,0.000551263602272892,"MEIS2_SATB1",0.908938032837845,1.15197047754721,0.244733140164098,"MEIS2","SATB1",3426,54.9566132001052
0.00744370874282604,0.0239971661428791,0.00225248321324925,36,0.0100122728031416,0.0320625480343152,0.00104848520217546,"USF2_ATF2",1.34506509443845,1.33609726429424,0.465479696367193,"USF2","ATF2",3427,54.9434656849855
0.0132435565374649,0.0273236548833871,0.00225243093227422,18,0.0143574110875295,0.0302379829759259,0.000837287833892777,"RUNX2_ZNF211",1.08410539471883,1.10665952651564,0.371726307739608,"RUNX2","ZNF211",3428,54.9303181698659
0.0360732584464257,0.00886078503970883,0.00225039196404428,55,0.0426408518910874,0.0110772530240936,0.000889300533922847,"NFIC_ZNF76",1.18206266158117,1.250143522775,0.395175839645572,"NFIC","ZNF76",3429,54.9171706547463
0.0471821503538235,0.00790437428318592,0.0022502714568269,16,0.0429926254834157,0.00898997744821597,0.000837616078658166,"ARNT2_PRDM4",0.911205300330948,1.13734207492418,0.372228904258194,"ARNT2","PRDM4",3430,54.9040231396266
0.125859522551172,0.00593032624796712,0.0022489911460751,23,0.114720386003847,0.00674789130744061,0.000918421581711833,"FOXO3_SATB1",0.911495480663403,1.13786173395667,0.40837047460798,"FOXO3","SATB1",3431,54.890875624507
0.0561954150675843,0.00963883545343908,0.00224849966243634,53,0.0543959775609822,0.0132809232172277,0.000921021038691657,"NR2C2_ZNF140",0.967978926671545,1.37785558031174,0.409615822531943,"NR2C2","ZNF140",3432,54.8777281093873
0.00599338765178788,0.10662639075405,0.00224646851552049,28,0.0117999096302111,0.0952039385260415,0.0008854877487504,"MAFG_TRPS1",1.96882136043562,0.8928740610347,0.394168777631516,"MAFG","TRPS1",3433,54.8645805942677
0.1520373126494,0.00404971099140315,0.00224611078376895,127,0.113166337797137,0.0053519534469328,0.000886443021395147,"FOXP1_ZFP14",0.744332662983194,1.32156429391976,0.394656856554379,"FOXP1","ZFP14",3434,54.851433079148
0.0989747745716667,0.00679616471487115,0.00224514038525043,48,0.0960227875426324,0.00962897488493027,0.00081787641706626,"MEIS1_IRF3",0.97017434955715,1.41682482531073,0.364287428278134,"MEIS1","IRF3",3435,54.8382855640284
0.0339739221968901,0.0108375211638935,0.00224476344465615,48,0.0346076810918286,0.0143912262872267,0.000937182180561965,"NFATC3_ZNF528",1.01865427521926,1.32790756018755,0.417497078720256,"NFATC3","ZNF528",3436,54.8251380489088
0.00282481317442999,0.0978498807359885,0.00224432180313585,23,0.00655581840088812,0.0883681584174652,0.00102558130636517,"GLIS3_MXI1",2.32079716288175,0.903099296113542,0.456967135876944,"GLIS3","MXI1",3437,54.8119905337891
0.0455051064673225,0.0084236555802268,0.00224409729100439,15,0.0446493835152971,0.00838382443554169,0.000882600765385869,"ATF6_ZNF140",0.98119501263798,0.995271513144648,0.393298797215179,"ATF6","ZNF140",3438,54.7988430186695
0.0201681789532808,0.0131583120026377,0.00224199002507647,44,0.0247894286843994,0.0138582001075645,0.000899398839171523,"ZNF24_BACH1",1.2291356964763,1.05318980920854,0.401160945906013,"ZNF24","BACH1",3439,54.7856955035498
0.00609300636596988,0.0111881406589123,0.00224020562637112,16,0.0140889047114283,0.0129609531545724,0.000899757476446028,"POU6F1_ATF2",2.31230756463942,1.15845461276427,0.40164057524645,"POU6F1","ATF2",3440,54.7725479884302
0.0893024099622896,0.0058037889128684,0.00223987126425848,63,0.0877013343004885,0.00978246917325586,0.00101686312331393,"POU2F1_MAFG",0.982071305102771,1.68553152434021,0.453982842469549,"POU2F1","MAFG",3441,54.7594004733105
0.110443533322963,0.00459682718996035,0.00223644284522383,18,0.125359922625741,0.00497692932028695,0.000883919881088246,"MEF2A_ZNF8",1.1350589650112,1.08268793117931,0.395234728656694,"MEF2A","ZNF8",3442,54.7462529581909
0.00313072774416181,0.129397805135692,0.00223627522488978,19,0.00410361799552299,0.106809999495481,0.000696583691619912,"ETS1_MYRF",1.31075530383485,0.82543903571993,0.31149282694139,"ETS1","MYRF",3443,54.7331054430713
0.0122600324295929,0.0250422944804006,0.00223510767836088,65,0.0157630005476185,0.0339248838819895,0.00094123100340754,"RUNX2_PKNOX1",1.28572258174214,1.35470349606107,0.421112151562109,"RUNX2","PKNOX1",3444,54.7199579279516
0.00350451573210139,0.0790991543556793,0.00223424925698518,43,0.00471430042482285,0.0755229470509768,0.000821961653970831,"ZNF282_MEF2A",1.34520737962162,0.954788299143862,0.367891653718152,"ZNF282","MEF2A",3445,54.706810412832
0.00908635096287835,0.0323839687455626,0.00223200925078348,137,0.0108838142195294,0.0424546537657834,0.000853969016007573,"MZF1_STAT3",1.19782014408143,1.31097748084384,0.382601020003754,"MZF1","STAT3",3446,54.6936628977123
0.00419049921590127,0.1454219722329,0.00223147891665875,122,0.00666002091429349,0.111405809193412,0.00082995408337075,"ZNF263_NFIX",1.58931443991718,0.766086496303254,0.371930058211556,"ZNF263","NFIX",3447,54.6805153825927
0.00984364820175466,0.0410073772539082,0.00223026432033146,38,0.0107272447333451,0.0391799662889405,0.000791254257454858,"NFYB_PBX3",1.08976311561327,0.955437019206256,0.35478048509392,"NFYB","PBX3",3448,54.667367867473
0.041010011744736,0.00895371425999973,0.00223010019960267,39,0.0420320901214192,0.0116548994910383,0.000850571132534378,"SREBF1_HSF2",1.02492265505909,1.30168320683473,0.381404895029345,"SREBF1","HSF2",3449,54.6542203523534
0.00628528313339857,0.0984768983991308,0.00223009618197503,102,0.00822639383834982,0.0824876220637801,0.000818881567729865,"SP2_SREBF2",1.30883425038351,0.837634241174559,0.367195627860607,"SP2","SREBF2",3450,54.6410728372338
0.0930169345842979,0.00356633159268198,0.00222919343859221,13,0.0889862178238017,0.00696487839114922,0.000799470769998077,"PBX1_ZNF582",0.956666850197657,1.95295311446669,0.358636785914355,"PBX1","ZNF582",3451,54.6279253221141
0.0351636657519215,0.00888161188302522,0.00222680827031395,24,0.0414109620745927,0.0130413674933588,0.00107642354350033,"ATF6_ZNF460",1.17766339740418,1.4683559319096,0.483393005967489,"ATF6","ZNF460",3452,54.6147778069945
0.00647330516843676,0.0200745940374645,0.00222561758901448,44,0.00943095569356722,0.0223550053574603,0.000753662702785473,"USF2_NR1D2",1.45689959737287,1.11359688349064,0.33863081712937,"USF2","NR1D2",3453,54.6016302918748
0.0247789259856513,0.011759312670967,0.00222532140166639,28,0.0308898307984665,0.0155677302036179,0.000934229188342657,"PPARD_BACH1",1.24661701707143,1.32386395695163,0.419817644158313,"PPARD","BACH1",3454,54.5884827767552
0.00897802206423686,0.0582811260868707,0.00222483590439708,56,0.0138437084482627,0.0594106580504818,0.000871188577577616,"PLAG1_NR2C2",1.54195527135179,1.01938075050107,0.39157430705601,"PLAG1","NR2C2",3455,54.5753352616356
0.00758271894797538,0.034282675689564,0.00222256005010662,135,0.00983419284496636,0.0392256815488921,0.000941358160583079,"MZF1_NFATC3",1.29692171270467,1.1441837826221,0.423546783601155,"MZF1","NFATC3",3456,54.5621877465159
0.00915946451606366,0.037053209813354,0.00222221384558846,61,0.0117666521905463,0.0415619122424797,0.000970446497825464,"USF2_TEAD1",1.28464411537489,1.12168183139429,0.436702570165331,"USF2","TEAD1",3457,54.5490402313963
0.00844133757097492,0.0301955402523443,0.00222110396085509,144,0.0108044381419793,0.0356926434530729,0.00089414137923722,"MZF1_TEAD1",1.27994385381883,1.1820501688259,0.402566199059404,"MZF1","TEAD1",3458,54.5358927162766
0.00667395426744815,0.0391630999734964,0.00221996326863802,19,0.0104141045707252,0.041759208545008,0.000879033363312351,"HES6_KLF7",1.56040993890525,1.06628965973757,0.395967526008505,"HES6","KLF7",3459,54.522745201157
0.0116037531497009,0.0182541434815678,0.00221855534502178,39,0.0123342979616863,0.0200116274480906,0.000813517792386507,"GABPA_KLF3",1.06295763125608,1.09627863220739,0.366688076640486,"GABPA","KLF3",3460,54.5095976860373
0.114654508688845,0.00426758603229183,0.00221459610686926,21,0.121352286246914,0.00719682930698669,0.000931904618453669,"FOXP1_SOX12",1.05841704469072,1.6863934909642,0.420801163500231,"FOXP1","SOX12",3461,54.4964501709177
0.00475694755699204,0.0804222923772904,0.00221280522318511,35,0.00663151394116936,0.0800379781446718,0.00082529165863517,"MEF2B_NFIB",1.39406917182048,0.995221297214264,0.372961727488715,"MEF2B","NFIB",3462,54.483302655798
0.00753645113339406,0.0663994718395075,0.0022119216559073,28,0.00799590098156307,0.0701012866055969,0.000594758898661532,"RFX2_KLF7",1.06096368702415,1.05575066583416,0.268887868190598,"RFX2","KLF7",3463,54.4701551406784
0.094248552914035,0.00443464040478092,0.00220654482916665,82,0.082482431324308,0.00648802180544254,0.00078329305277982,"RORA_SP2",0.875158596859743,1.46303222205974,0.354986240218671,"RORA","SP2",3464,54.4570076255588
0.0431134155739476,0.00758704237821212,0.00220423976376301,64,0.0497355583526329,0.009482471227435,0.000843203960003376,"PBX3_ZNF460",1.153598194217,1.24982447108323,0.382537314617663,"PBX3","ZNF460",3465,54.4438601104391
0.0472168452664546,0.00614883214962128,0.00220386200979835,33,0.0626019891531006,0.008857906029026,0.000942624040612742,"NFKB1_ZIC4",1.32584014878216,1.44058348211238,0.427714637496288,"NFKB1","ZIC4",3466,54.4307125953195
0.00531337148612331,0.0536181194865271,0.00220298022999549,21,0.00530403326327401,0.0609256192510358,0.00099105360407929,"PLAG1_CLOCK",0.998242505182691,1.1362878786964,0.449869495234334,"PLAG1","CLOCK",3467,54.4175650801998
0.0897149579096441,0.00638558247533876,0.0022024992604371,77,0.0884641704778656,0.0102837513631002,0.00102112766223976,"POU2F1_NR4A2",0.98605820633569,1.61046410453803,0.463622249769613,"POU2F1","NR4A2",3468,54.4044175650802
0.0214397238185707,0.0194595337756111,0.002200702891762,32,0.0259478948092334,0.0204651396611426,0.000774510377113409,"TCF7L2_MEF2D",1.2102718779781,1.05167677176274,0.351937728628735,"TCF7L2","MEF2D",3469,54.3912700499606
0.0193390777810401,0.014461008903537,0.0022006085805888,84,0.0243702007475854,0.020033699199624,0.000850195620298773,"SP3_BACH1",1.2601531998324,1.38535971682612,0.386345680825844,"SP3","BACH1",3470,54.3781225348409
0.0143606411070089,0.0196971113851603,0.00220004413916935,30,0.0190918511715858,0.0256484266932149,0.00104883558111657,"ETV6_SP3",1.32945674425829,1.30214152683009,0.476733881126842,"ETV6","SP3",3471,54.3649750197213
0.00443708488459413,0.110786949282283,0.00219954457445657,23,0.00709508853594767,0.132954286503615,0.00106595469852754,"E2F6_TFEB",1.59904277706796,1.20008978823716,0.484625186007381,"E2F6","TFEB",3472,54.3518275046016
0.00862245357713871,0.0272937869313211,0.00219950817198907,51,0.0117745359093079,0.034322010413575,0.00087579461041311,"USF2_STAT3",1.36556675011002,1.25750268733096,0.398177475113041,"USF2","STAT3",3473,54.338679989482
0.00604740588257838,0.0735257503836345,0.00219918822057227,58,0.00863252507851242,0.0779576211844224,0.0010498889820806,"MEF2B_ZNF148",1.42747572200856,1.06027644434315,0.477398420134954,"MEF2B","ZNF148",3474,54.3255324743623
0.0413925423668658,0.00836042848761135,0.00219568835989835,84,0.0433243589338021,0.0103627300309373,0.000983521761632851,"NFIC_ZNF140",1.04667064298236,1.23949747866309,0.447933222034471,"NFIC","ZNF140",3475,54.3123849592427
0.0813800348136169,0.00453608557212352,0.00219525706977017,63,0.0891639778597794,0.00664584561301673,0.000767545973706208,"NR3C1_MAZ",1.09564929609566,1.46510587319135,0.349638310827336,"NR3C1","MAZ",3476,54.2992374441231
0.0158509225800345,0.0196214063726362,0.00219519174556567,62,0.0170113895668438,0.0222091175529782,0.000853890253148475,"MEF2D_ZNF135",1.07321132135684,1.13188204408991,0.388982080892637,"MEF2D","ZNF135",3477,54.2860899290034
0.0462807299373063,0.0076472684493284,0.0021936477122669,57,0.0467908110578818,0.012069473846435,0.000845430695505405,"SREBF1_ZNF701",1.01102145798622,1.57827254612658,0.385399483598823,"SREBF1","ZNF701",3478,54.2729424138838
0.0757751978880982,0.00428651147814286,0.00219325762430185,51,0.0763518841395179,0.00587577459591387,0.000774148509271659,"MEIS2_MAFG",1.00761048822692,1.37075909533306,0.3529674310459,"MEIS2","MAFG",3479,54.2597948987641
0.0484493356133358,0.00515710504491707,0.00219319405873864,29,0.0786320753335217,0.0104897535120628,0.000917906358787253,"SREBF1_ZIC4",1.62297530684565,2.0340391403122,0.418524915809394,"SREBF1","ZIC4",3480,54.2466473836445
0.0115354640108515,0.0274289281047137,0.00219235474136922,110,0.0142418886132743,0.0382708441018225,0.000961728408542453,"GABPA_YY1",1.23461774921901,1.39527304733595,0.438673719355204,"GABPA","YY1",3481,54.2334998685248
0.00916969406866358,0.0278382197041485,0.00219202950495244,24,0.0117121918588557,0.0288293273318628,0.000853672147044833,"ELK4_TEAD1",1.27727182293691,1.03560240698749,0.389443730167015,"ELK4","TEAD1",3482,54.2203523534052
0.051421006624227,0.00778951093283634,0.0021916691950102,66,0.0474401478836074,0.0109373995368035,0.000793366720716335,"NFKB1_ZNF701",0.922583025849517,1.40411890182956,0.361992002498644,"NFKB1","ZNF701",3483,54.2072048382856
0.112392352964202,0.00462416492325351,0.0021907909813435,49,0.0870039246181388,0.00527885337148756,0.000739401844667476,"MXI1_ZNF324",0.774108934669694,1.14157982232464,0.337504513650152,"MXI1","ZNF324",3484,54.1940573231659
0.00770332649548739,0.0501766872233594,0.00219029422337742,113,0.00965151381755029,0.0553583044994479,0.000922504506216555,"STAT1_SREBF1",1.25290208369126,1.10326742483063,0.421178349634716,"STAT1","SREBF1",3485,54.1809098080463
0.032830377199725,0.0103272589982785,0.00219021609410069,61,0.0498903193339582,0.0124772414524676,0.000765097254663891,"STAT3_ZNF675",1.51963893166528,1.20818519749988,0.349325008032161,"STAT3","ZNF675",3486,54.1677622929266
0.00803879925026119,0.0374432769267844,0.00218979150058505,35,0.0090503171481766,0.0364648662523421,0.00064342514015082,"NFYA_FOXK2",1.12582947607288,0.973869523323092,0.293829407949987,"NFYA","FOXK2",3487,54.154614777807
0.0400894980408944,0.00893298592092288,0.00218866880131375,160,0.0462237121079761,0.0116320305554598,0.000855430686010431,"NFIC_ZNF460",1.15301299260031,1.30214361227361,0.390845195717578,"NFIC","ZNF460",3488,54.1414672626873
0.104080633762384,0.00796320593552164,0.00218725697056701,19,0.0867953991987087,0.00940734061255574,0.00077614372241164,"RFX3_ZNF343",0.833924583865071,1.18135091428343,0.354847982132816,"RFX3","ZNF343",3489,54.1283197475677
0.0393057423374289,0.0120013097987779,0.0021862832756684,45,0.0466017538921091,0.018364671295819,0.000820989425985702,"PBX3_ZNF692",1.18562202672693,1.53022225104872,0.375518321492308,"PBX3","ZNF692",3490,54.1151722324481
0.0682236649464699,0.00443989881838109,0.00218597575514665,30,0.0559400411720436,0.00722309085452082,0.000749604864845798,"FOXO3_ZNF582",0.819950690364342,1.62685933846451,0.342915452324177,"FOXO3","ZNF582",3491,54.1020247173284
0.00619447666679421,0.0598595670923026,0.00218450529082789,29,0.00903566963603429,0.0558778680257628,0.000803999263799631,"HES6_ELF1",1.45866553739244,0.933482661837496,0.3680463797343,"HES6","ELF1",3492,54.0888772022088
0.00498011150020436,0.0761620039143138,0.00218431434365788,71,0.00692468552951643,0.079743906626069,0.000755620952874208,"JUN_MEIS1",1.39046797029188,1.0470300481561,0.345930499915518,"JUN","MEIS1",3493,54.0757296870891
0.0126649192807644,0.0793643793323285,0.00218393501514105,16,0.0119854771849245,0.072245251747488,0.00072028219251282,"GLIS3_SMAD2",0.946352433775725,0.910298201224128,0.3298093521644,"GLIS3","SMAD2",3494,54.0625821719695
0.0826381748296716,0.00457407843457136,0.00218373773442114,76,0.076153259303543,0.00708401946160142,0.000827175377910639,"FOXO3_NR4A2",0.921526394556814,1.54873152328558,0.378788791745592,"FOXO3","NR4A2",3495,54.0494346568499
0.0764035998694149,0.00726627255156756,0.00218246947495861,56,0.0953054877246045,0.00981682232617896,0.00104972263310493,"JUND_ZBTB18",1.24739525215429,1.35101212575094,0.480979296686307,"JUND","ZBTB18",3496,54.0362871417302
0.124245213481562,0.00662828163136996,0.0021824200979467,6,0.10126653486316,0.00825667934056201,0.000650930535630772,"PBX1_ZNF8",0.815053811937693,1.24567418823685,0.298260878482192,"PBX1","ZNF8",3497,54.0231396266106
0.0068909149289534,0.0513105127332196,0.00218161657514389,165,0.0088941120827944,0.0568500175670799,0.000792255674349233,"STAT1_ELF1",1.29070118764987,1.10796042640739,0.363150740316033,"STAT1","ELF1",3498,54.0099921114909
0.00585309240976312,0.0714374406554038,0.00218018144174199,120,0.00899682555912802,0.0792821078917138,0.000866664281924907,"E2F6_ZNF148",1.53710635836213,1.10981170607932,0.397519337304527,"E2F6","ZNF148",3499,53.9968445963713
0.00319578009947874,0.0983857144701533,0.0021786057093024,6,0.0025507522624896,0.128349104635344,0.000967323859669982,"E2F6_CUX1",0.798162634189271,1.30455021164968,0.444010522665767,"E2F6","CUX1",3500,53.9836970812516
0.0291973870770755,0.011273236781313,0.00217660431831652,56,0.0308699121123417,0.014953177767414,0.000787427889080351,"STAT3_ZNF528",1.05728338055906,1.32643162363103,0.361768963910438,"STAT3","ZNF528",3501,53.970549566132
0.0424253625557277,0.00848381394672908,0.00217638231500881,59,0.0425721790128186,0.0102114807403462,0.000951180942098049,"NFATC3_KLF12",1.00346058226133,1.20364270179253,0.437046807235336,"NFATC3","KLF12",3502,53.9574020510124
0.0348040950748446,0.00867405948004157,0.00217504277093184,45,0.0396829660202439,0.00878440254958327,0.000841944863633488,"PBX3_KLF12",1.14018094522807,1.01272104137579,0.387093474613732,"PBX3","KLF12",3503,53.9442545358927
0.00620170548334352,0.0542560898857987,0.00217442259376466,54,0.00812557872506315,0.0527254490676164,0.000842715710978893,"ZBTB26_SMAD2",1.31021680195661,0.971788589605258,0.387558386026456,"ZBTB26","SMAD2",3504,53.9311070207731
0.00857113731756189,0.0271411437590399,0.00217340385522195,82,0.0112957382076961,0.0300166154879155,0.000880461146858916,"MZF1_ATF2",1.31788090532065,1.10594511986688,0.405107014392869,"MZF1","ATF2",3505,53.9179595056534
0.0084077848969951,0.0408185930259437,0.00217340227521529,13,0.014279600852251,0.0623775681834507,0.000921192226482536,"POU6F2_FOXK2",1.69837847033342,1.52816556278176,0.423848008713107,"POU6F2","FOXK2",3506,53.9048119905338
0.00427477607480548,0.0872037104205087,0.00217336748272914,17,0.00432687865777847,0.0884660409775843,0.000880124206072308,"MEF2B_TRPS1",1.01218837713631,1.01447565190734,0.404958762411923,"MEF2B","TRPS1",3507,53.8916644754141
0.0324855072889473,0.0100181109477808,0.00217271008505198,61,0.0367461347196109,0.0114171323019905,0.000801991223797467,"STAT3_KLF12",1.13115471440131,1.13964921745248,0.369120219634954,"STAT3","KLF12",3508,53.8785169602945
0.0257756943820654,0.0124650538353884,0.0021724850912647,45,0.0426476168723212,0.0172247006890129,0.00101640604819854,"YY1_POU6F1",1.65456713755868,1.38183925368311,0.467854095885577,"YY1","POU6F1",3509,53.8653694451749
0.0107192625535267,0.018206805896365,0.00217153381562936,13,0.00969851430992204,0.016304770972952,0.000530297258469641,"ELK4_KLF3",0.904774396698697,0.895531652600704,0.244204006703874,"ELK4","KLF3",3510,53.8522219300552
0.0688466363573476,0.00772511982027694,0.0021705750920655,17,0.0644552860554755,0.00950789486580162,0.000862522461771609,"MEIS2_ZNF582",0.936215470584811,1.23077636166176,0.397370477955149,"MEIS2","ZNF582",3511,53.8390744149356
0.0556115699488869,0.00862445431706325,0.00217013234325753,43,0.0473573155633837,0.0113648314527718,0.000853284277191129,"MGA_RXRB",0.851573073856937,1.3177449882582,0.393194580893756,"MGA","RXRB",3512,53.8259268998159
0.0794318531014761,0.00521112833630879,0.00216941628441268,17,0.0998950577688365,0.00496130586835906,0.000682123136738807,"POU2F1_SATB1",1.25761963076976,0.952059812803097,0.314427038111534,"POU2F1","SATB1",3513,53.8127793846963
0.0607523748290931,0.0127709831765083,0.00216850816556833,7,0.0509137869454392,0.0109933053958066,0.000861123623082366,"NR2C2_CUX2",0.838054266827732,0.860803373073763,0.397104164399897,"NR2C2","CUX2",3514,53.7996318695767
0.0529645932959766,0.0073492153447856,0.002168201613224,84,0.0530582519291202,0.0106460731972332,0.000748806907033573,"NR2C2_ZNF701",1.00176832535313,1.44859997942321,0.345358523149578,"NR2C2","ZNF701",3515,53.786484354457
0.0398383715588108,0.00922585205985879,0.00216727864344808,87,0.042702046483039,0.0117415252794351,0.000749510387806725,"NFIC_NFYB",1.07188232882463,1.27267651846726,0.345830191273548,"NFIC","NFYB",3516,53.7733368393374
0.0606641069201549,0.00777226860189171,0.0021668210284494,47,0.0515022524026862,0.00923118338312852,0.000765432847549576,"MGA_IRF3",0.848974047709507,1.18770771520708,0.353251531852322,"MGA","IRF3",3517,53.7601893242177
0.00904873184905361,0.0801578930067415,0.00216671800363987,14,0.00718756323787957,0.0893765892379016,0.000688213951362464,"ZNF354C_OLIG1",0.794317188063353,1.11500671843239,0.31762968240737,"ZNF354C","OLIG1",3518,53.7470418090981
0.0266048627472215,0.00771070585216242,0.00216472943292546,71,0.033905882453985,0.00951355887721812,0.000883482353809207,"MAX_ZNF320",1.27442425755517,1.23381167167077,0.408125995041907,"MAX","ZNF320",3519,53.7338942939784
0.0877390172306416,0.00520239740351235,0.00216468843988044,71,0.0723622325526396,0.00774500327085896,0.000802071265947899,"RORA_ZNF384",0.824744051582197,1.48873733975609,0.370525037770424,"RORA","ZNF384",3520,53.7207467788588
0.00490221955319796,0.0741005574340148,0.00216202574531481,19,0.00961391762532274,0.0691570921561605,0.00068489865423745,"GLIS3_NFIB",1.96113566946448,0.933287070313116,0.316785614473671,"GLIS3","NFIB",3521,53.7075992637392
0.00534959934185458,0.0607243124390038,0.00216181688141251,66,0.00624830567302212,0.0726116934511653,0.00091584120406611,"RELA_ZNF148",1.16799507285269,1.19575982888406,0.423644209618581,"RELA","ZNF148",3522,53.6944517486195
0.00895654108067538,0.0225255974340011,0.00216139434396904,42,0.010968287101384,0.0218039959636404,0.000752631783325846,"KLF15_THRA",1.22461193473998,0.967965268291997,0.348215856780564,"KLF15","THRA",3523,53.6813042334999
0.179583971171223,0.00448981732246839,0.00216102390921521,7,0.150282331944988,0.00327497712607591,0.000948391163481772,"CUX1_ZNF384",0.836835999142164,0.729423246172388,0.438861948466912,"CUX1","ZNF384",3524,53.6681567183802
0.0420808851374006,0.0121624440364609,0.00216085083991499,33,0.037904442868623,0.0148786745198779,0.000717679522944204,"PBX3_ZNF382",0.900752033728832,1.22332933045975,0.332128210650782,"PBX3","ZNF382",3525,53.6550092032606
0.00669407126763651,0.0664534267176325,0.00216068152238419,87,0.00862588234459153,0.0728359767459376,0.000847354003605977,"IRF3_ZNF148",1.28858537648003,1.09604546136387,0.392169782926162,"IRF3","ZNF148",3526,53.641861688141
